Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
10140000,0.007787928371,-0.007879552192,8.092310203e-07,-7.422809191e-07
10170000,0.00777593734,-0.007868296442,5.405292553e-07,9.210726835e-07
10200000,0.007763999177,-0.007857089368,-9.862313633e-07,3.258543868e-07
10230000,0.00775211356,-0.007845930559,-1.084177985e-07,-1.004361997e-06
10260000,0.007740280038,-0.007834819616,9.772093138e-07,1.020475137e-07
10290000,0.007728498192,-0.007823756269,-2.966420537e-07,9.084180559e-07
10320000,0.007716767723,-0.007812740201,-8.03269727e-07,-4.676462641e-07
10350000,0.00770508827,-0.007801771,6.087965424e-07,-6.683616073e-07
10380000,0.00769345939,-0.007790848336,5.112454556e-07,7.154823294e-07
10410000,0.007681880734,-0.007779971948,-7.84859671e-07,3.400437628e-07
10440000,0.007670352004,-0.007769141485,-1.630614264e-07,-8.158809635e-07
10470000,0.007658872809,-0.007758356565,8.092443042e-07,1.158965658e-08
10500000,0.007647442747,-0.007747616912,-1.76337076e-07,7.672688168e-07
10530000,0.007636061517,-0.007736922247,-6.937052147e-07,-3.244519989e-07
10560000,0.007624728799,-0.007726272203,4.502999937e-07,-5.934936034e-07
10590000,0.007613444197,-0.007715666451,4.724822123e-07,5.495302407e-07
10620000,0.007602207363,-0.007705104739,-6.191979251e-07,3.371213238e-07
10650000,0.007591018013,-0.00769458676,-1.94146972e-07,-6.578182161e-07
10680000,0.007579875805,-0.00768411216,6.653533465e-07,-5.026905567e-08
10710000,0.00756878036,-0.007673680661,-8.812246179e-08,6.431367574e-07
10740000,0.00755773138,-0.007663292006,-5.937408098e-07,-2.152215156e-07
10770000,0.007546728575,-0.007652945871,3.260302806e-07,-5.20797095e-07
10800000,0.007535771588,-0.007642641938,4.287799934e-07,4.165359596e-07
10830000,0.007524860083,-0.007632379958,-4.838345815e-07,3.227647635e-07
10860000,0.007513993786,-0.007622159659,-2.081719455e-07,-5.261994091e-07
10890000,0.00750317239,-0.007611980717,5.430941175e-07,-9.051023559e-08
10920000,0.007492395548,-0.007601842856,-2.487056892e-08,5.351329263e-07
10950000,0.007481662964,-0.007591745835,-5.039920542e-07,-1.330064343e-07
10980000,0.007470974369,-0.007581689366,2.295170912e-07,-4.522791834e-07
11010000,0.007460329443,-0.007571673147,3.833691314e-07,3.107678056e-07
11040000,0.007449727867,-0.007561696932,-3.739895299e-07,3.012145486e-07
11070000,0.007439169373,-0.007551760475,-2.101410812e-07,-4.173545722e-07
11100000,0.007428653683,-0.007541863483,4.400070436e-07,-1.146370254e-07
11130000,0.007418180481,-0.007532005685,1.914723228e-08,4.420489517e-07
11160000,0.007407749477,-0.007522186852,-4.244846921e-07,-7.212010964e-08
11190000,0.007397360417,-0.007512406724,1.553662241e-07,-3.891287945e-07
11220000,0.007387013014,-0.007502665022,3.384831472e-07,2.273473226e-07
11250000,0.007376706968,-0.007492961502,-2.854878279e-07,2.755905159e-07
11280000,0.007366442016,-0.007483295937,-2.038718295e-07,-3.279581941e-07
11310000,0.007356217904,-0.007473668061,3.537159978e-07,-1.269554543e-07
